trial,method,label,route,success,completion_steps,completion_time_s,active_steps,idle_steps,idle_fraction,stale_instruction_errors,stale_error_fraction,wrong_instruction_errors,wrong_instruction_fraction,control_smoothness,safety_violations,planner_calls,instruction_switches,instruction_parse_failures,stage_completions,route_stages,path_length,planner_profile,planner_latency,planner_cadence,transport_delay,controller_capacity,controller_noise,sweep
22,async_online,Asynchronous online,mint>amber>depot,1,74,5.92,65,9,0.12162162162162163,6,0.09230769230769231,6,0.09230769230769231,0.3494689991069015,0,3,3,0,3,3,4.744247751613647,balanced,10,16,4,medium,0.055,planner_swap
23,async_online,Asynchronous online,cobalt>mint>depot,1,74,5.92,65,9,0.12162162162162163,11,0.16923076923076924,11,0.16923076923076924,0.37212999526969237,0,3,3,0,3,3,4.543936548516894,balanced,10,16,4,medium,0.055,planner_swap
24,async_online,Asynchronous online,cobalt>mint>depot,1,74,5.92,65,9,0.12162162162162163,12,0.18461538461538463,12,0.18461538461538463,0.37100065394952186,6,3,3,0,3,3,4.154463585172086,balanced,10,16,4,medium,0.055,planner_swap
25,async_online,Asynchronous online,cobalt>mint>depot,1,73,5.84,64,9,0.1232876712328767,12,0.1875,12,0.1875,0.37098568730690273,3,3,3,0,3,3,4.412293145849958,balanced,10,16,4,medium,0.055,planner_swap
26,async_online,Asynchronous online,mint>cobalt>amber>depot,1,96,7.68,87,9,0.09375,17,0.19540229885057472,17,0.19540229885057472,0.36742284207162074,0,4,4,0,4,4,5.8989940617524015,balanced,10,16,4,medium,0.055,planner_swap
27,async_online,Asynchronous online,amber>mint>cobalt>depot,1,115,9.200000000000001,106,9,0.0782608695652174,5,0.04716981132075472,5,0.04716981132075472,0.4093584764711212,11,4,4,0,4,4,6.959761931835963,balanced,10,16,4,medium,0.055,planner_swap
28,async_online,Asynchronous online,amber>cobalt>depot,1,84,6.72,75,9,0.10714285714285714,0,0.0,0,0.0,0.38816625569083757,15,3,3,0,3,3,4.795949699119446,balanced,10,16,4,medium,0.055,planner_swap
29,async_online,Asynchronous online,mint>cobalt>amber>depot,1,97,7.76,88,9,0.09278350515463918,14,0.1590909090909091,14,0.1590909090909091,0.36019862211917303,9,4,4,0,4,4,5.9565997272283315,balanced,10,16,4,medium,0.055,planner_swap
30,async_online,Asynchronous online,amber>mint>cobalt>depot,1,115,9.200000000000001,106,9,0.0782608695652174,14,0.1320754716981132,14,0.1320754716981132,0.34904012072070273,6,4,4,0,4,4,7.008007617657807,balanced,10,16,4,medium,0.055,planner_swap
31,async_online,Asynchronous online,mint>amber>depot,1,76,6.08,67,9,0.11842105263157894,5,0.07462686567164178,5,0.07462686567164178,0.3385711634365447,0,3,3,0,3,3,5.043727995749374,balanced,10,16,4,medium,0.055,planner_swap
0,async_online,Asynchronous online,mint>cobalt>amber>depot,1,114,9.120000000000001,97,17,0.14912280701754385,26,0.26804123711340205,26,0.26804123711340205,0.34083954109687087,0,4,4,0,4,4,5.94160207409371,strong_slow,18,16,4,medium,0.055,planner_swap
1,async_online,Asynchronous online,mint>cobalt>amber>depot,1,114,9.120000000000001,97,17,0.14912280701754385,26,0.26804123711340205,26,0.26804123711340205,0.33515354355789584,5,4,4,0,4,4,5.960664082699901,strong_slow,18,16,4,medium,0.055,planner_swap
2,async_online,Asynchronous online,amber>mint>cobalt>depot,1,141,11.28,124,17,0.12056737588652482,25,0.20161290322580644,25,0.20161290322580644,0.34308477973531953,12,4,4,0,4,4,7.308287178663458,strong_slow,18,16,4,medium,0.055,planner_swap
3,async_online,Asynchronous online,mint>amber>depot,1,95,7.6000000000000005,78,17,0.17894736842105263,6,0.07692307692307693,6,0.07692307692307693,0.35434472075996215,12,3,3,0,3,3,4.758376014376986,strong_slow,18,16,4,medium,0.055,planner_swap
4,async_online,Asynchronous online,cobalt>mint>depot,1,86,6.88,69,17,0.19767441860465115,4,0.057971014492753624,4,0.057971014492753624,0.39362118981665367,11,3,3,0,3,3,4.146977522175224,strong_slow,18,16,4,medium,0.055,planner_swap
5,async_online,Asynchronous online,amber>cobalt>depot,1,129,10.32,112,17,0.13178294573643412,18,0.16071428571428573,18,0.16071428571428573,0.26553430308190945,40,3,3,0,3,3,5.113568296856316,strong_slow,18,16,4,medium,0.055,planner_swap
6,async_online,Asynchronous online,cobalt>amber>mint>depot,0,260,20.8,243,17,0.06538461538461539,7,0.02880658436213992,228,0.9382716049382716,0.1310491909580452,0,3,2,0,1,4,1.5021219740039202,strong_slow,18,16,4,medium,0.055,planner_swap
7,async_online,Asynchronous online,amber>cobalt>depot,1,115,9.200000000000001,98,17,0.14782608695652175,17,0.17346938775510204,17,0.17346938775510204,0.3275498416309906,23,3,3,0,3,3,5.084628957146473,strong_slow,18,16,4,medium,0.055,planner_swap
8,async_online,Asynchronous online,cobalt>amber>mint>depot,1,118,9.44,101,17,0.1440677966101695,4,0.039603960396039604,4,0.039603960396039604,0.3843601004085063,10,4,4,0,4,4,6.631030176475099,strong_slow,18,16,4,medium,0.055,planner_swap
9,async_online,Asynchronous online,mint>amber>depot,1,94,7.5200000000000005,77,17,0.18085106382978725,13,0.16883116883116883,13,0.16883116883116883,0.3052550376764516,12,3,3,0,3,3,4.787869825520771,strong_slow,18,16,4,medium,0.055,planner_swap
10,async_online,Asynchronous online,amber>mint>cobalt>depot,1,129,10.32,112,17,0.13178294573643412,3,0.026785714285714284,3,0.026785714285714284,0.34467570795018915,26,4,4,0,4,4,6.901382449201088,strong_slow,18,16,4,medium,0.055,planner_swap
11,async_online,Asynchronous online,cobalt>amber>mint>depot,1,124,9.92,107,17,0.13709677419354838,18,0.16822429906542055,18,0.16822429906542055,0.33366274602340934,19,4,4,0,4,4,6.645283625758092,strong_slow,18,16,4,medium,0.055,planner_swap
12,async_online,Asynchronous online,amber>cobalt>depot,1,110,8.8,93,17,0.15454545454545454,18,0.1935483870967742,18,0.1935483870967742,0.31151184041964214,15,3,3,0,3,3,5.127867131077687,strong_slow,18,16,4,medium,0.055,planner_swap
13,async_online,Asynchronous online,mint>cobalt>amber>depot,1,113,9.040000000000001,96,17,0.1504424778761062,26,0.2708333333333333,26,0.2708333333333333,0.35067089238641586,0,4,4,0,4,4,5.973237870910444,strong_slow,18,16,4,medium,0.055,planner_swap
14,async_online,Asynchronous online,mint>cobalt>amber>depot,1,114,9.120000000000001,97,17,0.14912280701754385,26,0.26804123711340205,26,0.26804123711340205,0.349530452507103,0,4,4,0,4,4,6.080232263758479,strong_slow,18,16,4,medium,0.055,planner_swap
15,async_online,Asynchronous online,mint>amber>depot,1,89,7.12,72,17,0.19101123595505617,13,0.18055555555555555,13,0.18055555555555555,0.32723214032634645,0,3,3,0,3,3,5.166483102898369,strong_slow,18,16,4,medium,0.055,planner_swap
16,async_online,Asynchronous online,amber>mint>cobalt>depot,1,138,11.040000000000001,121,17,0.12318840579710146,25,0.2066115702479339,25,0.2066115702479339,0.33309689033695844,17,4,4,0,4,4,7.04083974605751,strong_slow,18,16,4,medium,0.055,planner_swap
17,async_online,Asynchronous online,amber>mint>cobalt>depot,1,133,10.64,116,17,0.12781954887218044,23,0.19827586206896552,23,0.19827586206896552,0.334315701748161,7,4,4,0,4,4,7.019535206229742,strong_slow,18,16,4,medium,0.055,planner_swap
18,async_online,Asynchronous online,mint>cobalt>amber>depot,1,113,9.040000000000001,96,17,0.1504424778761062,25,0.2604166666666667,25,0.2604166666666667,0.34239033122768664,0,4,4,0,4,4,6.031999000422662,strong_slow,18,16,4,medium,0.055,planner_swap
19,async_online,Asynchronous online,amber>mint>cobalt>depot,1,137,10.96,120,17,0.12408759124087591,3,0.025,3,0.025,0.37847638794512783,27,4,4,0,4,4,6.706073854349706,strong_slow,18,16,4,medium,0.055,planner_swap
20,async_online,Asynchronous online,mint>cobalt>amber>depot,1,114,9.120000000000001,97,17,0.14912280701754385,24,0.24742268041237114,24,0.24742268041237114,0.3568922844275684,10,4,4,0,4,4,6.222550481759055,strong_slow,18,16,4,medium,0.055,planner_swap
21,async_online,Asynchronous online,amber>cobalt>depot,1,103,8.24,86,17,0.1650485436893204,18,0.20930232558139536,18,0.20930232558139536,0.34307900306819383,8,3,3,0,3,3,4.952403283897817,strong_slow,18,16,4,medium,0.055,planner_swap
22,async_online,Asynchronous online,mint>amber>depot,1,91,7.28,74,17,0.18681318681318682,6,0.08108108108108109,6,0.08108108108108109,0.3485700239226866,6,3,3,0,3,3,4.780012051196645,strong_slow,18,16,4,medium,0.055,planner_swap
23,async_online,Asynchronous online,cobalt>mint>depot,1,85,6.8,68,17,0.2,4,0.058823529411764705,4,0.058823529411764705,0.40925427367669986,9,3,3,0,3,3,4.261712210872912,strong_slow,18,16,4,medium,0.055,planner_swap
24,async_online,Asynchronous online,cobalt>mint>depot,1,94,7.5200000000000005,77,17,0.18085106382978725,20,0.2597402597402597,20,0.2597402597402597,0.3179036939056959,17,3,3,0,3,3,4.128323221706226,strong_slow,18,16,4,medium,0.055,planner_swap
25,async_online,Asynchronous online,cobalt>mint>depot,1,89,7.12,72,17,0.19101123595505617,20,0.2777777777777778,20,0.2777777777777778,0.34786072286160274,3,3,3,0,3,3,4.459124076493728,strong_slow,18,16,4,medium,0.055,planner_swap
26,async_online,Asynchronous online,mint>cobalt>amber>depot,1,113,9.040000000000001,96,17,0.1504424778761062,26,0.2708333333333333,26,0.2708333333333333,0.35325876276828877,0,4,4,0,4,4,5.960765176053729,strong_slow,18,16,4,medium,0.055,planner_swap
27,async_online,Asynchronous online,amber>mint>cobalt>depot,1,130,10.4,113,17,0.13076923076923078,9,0.07964601769911504,9,0.07964601769911504,0.372460845247539,19,4,4,0,4,4,7.178684580294524,strong_slow,18,16,4,medium,0.055,planner_swap
28,async_online,Asynchronous online,amber>cobalt>depot,1,97,7.76,80,17,0.17525773195876287,2,0.025,2,0.025,0.3639109437319399,20,3,3,0,3,3,4.89637176187117,strong_slow,18,16,4,medium,0.055,planner_swap
29,async_online,Asynchronous online,mint>cobalt>amber>depot,1,114,9.120000000000001,97,17,0.14912280701754385,25,0.25773195876288657,25,0.25773195876288657,0.33674456119915624,8,4,4,0,4,4,6.088179166894082,strong_slow,18,16,4,medium,0.055,planner_swap
30,async_online,Asynchronous online,amber>mint>cobalt>depot,1,119,9.52,102,17,0.14285714285714285,3,0.029411764705882353,3,0.029411764705882353,0.3542197310347741,14,4,4,0,4,4,6.58571585544091,strong_slow,18,16,4,medium,0.055,planner_swap
31,async_online,Asynchronous online,mint>amber>depot,1,90,7.2,73,17,0.18888888888888888,12,0.1643835616438356,12,0.1643835616438356,0.3230827271750376,0,3,3,0,3,3,5.314343782830069,strong_slow,18,16,4,medium,0.055,planner_swap
0,async_online,Asynchronous online,mint>cobalt>amber>depot,0,260,20.8,256,4,0.015384615384615385,6,0.0234375,241,0.94140625,0.1279194371983967,0,3,2,0,1,4,1.4043670221727935,fast_terse,5,16,4,medium,0.055,planner_swap
1,async_online,Asynchronous online,mint>cobalt>amber>depot,0,260,20.8,256,4,0.015384615384615385,6,0.0234375,222,0.8671875,0.16719142209387877,4,4,3,0,2,4,4.453086770039284,fast_terse,5,16,4,medium,0.055,planner_swap
2,async_online,Asynchronous online,amber>mint>cobalt>depot,0,260,20.8,256,4,0.015384615384615385,0,0.0,231,0.90234375,0.1534157896634235,8,3,2,0,1,4,3.2520664910422097,fast_terse,5,16,4,medium,0.055,planner_swap
3,async_online,Asynchronous online,mint>amber>depot,1,71,5.68,67,4,0.056338028169014086,5,0.07462686567164178,5,0.07462686567164178,0.3335424165680366,0,3,3,0,3,3,5.01698923487519,fast_terse,5,16,4,medium,0.055,planner_swap
4,async_online,Asynchronous online,cobalt>mint>depot,1,64,5.12,60,4,0.0625,6,0.1,6,0.1,0.3888146896988992,0,3,3,0,3,3,4.34609424397817,fast_terse,5,16,4,medium,0.055,planner_swap
5,async_online,Asynchronous online,amber>cobalt>depot,1,77,6.16,73,4,0.05194805194805195,6,0.0821917808219178,6,0.0821917808219178,0.35911289033459687,10,3,3,0,3,3,4.90056056822174,fast_terse,5,16,4,medium,0.055,planner_swap
6,async_online,Asynchronous online,cobalt>amber>mint>depot,0,260,20.8,256,4,0.015384615384615385,6,0.0234375,241,0.94140625,0.13009912727571313,0,3,2,0,1,4,1.487547583376263,fast_terse,5,16,4,medium,0.055,planner_swap
7,async_online,Asynchronous online,amber>cobalt>depot,1,75,6.0,71,4,0.05333333333333334,5,0.07042253521126761,5,0.07042253521126761,0.3667555442558248,4,3,3,0,3,3,5.1423485984595265,fast_terse,5,16,4,medium,0.055,planner_swap
8,async_online,Asynchronous online,cobalt>amber>mint>depot,1,92,7.36,88,4,0.043478260869565216,5,0.056818181818181816,5,0.056818181818181816,0.36251038040364647,0,4,4,0,4,4,6.843543873596182,fast_terse,5,16,4,medium,0.055,planner_swap
9,async_online,Asynchronous online,mint>amber>depot,1,70,5.6000000000000005,66,4,0.05714285714285714,6,0.09090909090909091,6,0.09090909090909091,0.3395250023994282,0,3,3,0,3,3,4.7862484006967625,fast_terse,5,16,4,medium,0.055,planner_swap
10,async_online,Asynchronous online,amber>mint>cobalt>depot,1,109,8.72,105,4,0.03669724770642202,5,0.047619047619047616,5,0.047619047619047616,0.3513337292571288,15,4,4,0,4,4,6.933042782974113,fast_terse,5,16,4,medium,0.055,planner_swap
11,async_online,Asynchronous online,cobalt>amber>mint>depot,1,113,9.040000000000001,109,4,0.035398230088495575,7,0.06422018348623854,7,0.06422018348623854,0.3351527461089604,22,4,4,0,4,4,6.310999674171112,fast_terse,5,16,4,medium,0.055,planner_swap
12,async_online,Asynchronous online,amber>cobalt>depot,0,260,20.8,256,4,0.015384615384615385,0,0.0,256,1.0,0.13453520522866258,6,2,1,0,0,3,1.4897988263554571,fast_terse,5,16,4,medium,0.055,planner_swap
13,async_online,Asynchronous online,mint>cobalt>amber>depot,0,260,20.8,256,4,0.015384615384615385,6,0.0234375,241,0.94140625,0.12955338567935631,0,3,2,0,1,4,1.4907135086240901,fast_terse,5,16,4,medium,0.055,planner_swap
14,async_online,Asynchronous online,mint>cobalt>amber>depot,0,260,20.8,256,4,0.015384615384615385,0,0.0,256,1.0,0.1322618589784941,0,2,1,0,0,4,1.8880142835215263,fast_terse,5,16,4,medium,0.055,planner_swap
15,async_online,Asynchronous online,mint>amber>depot,1,76,6.08,72,4,0.05263157894736842,5,0.06944444444444445,5,0.06944444444444445,0.37011659736748814,4,3,3,0,3,3,4.829854471618545,fast_terse,5,16,4,medium,0.055,planner_swap
16,async_online,Asynchronous online,amber>mint>cobalt>depot,1,103,8.24,99,4,0.038834951456310676,0,0.0,0,0.0,0.37239608596569174,10,4,4,0,4,4,6.660534889414085,fast_terse,5,16,4,medium,0.055,planner_swap
17,async_online,Asynchronous online,amber>mint>cobalt>depot,1,96,7.68,92,4,0.041666666666666664,0,0.0,0,0.0,0.3643100338184604,7,4,4,0,4,4,6.559391741984617,fast_terse,5,16,4,medium,0.055,planner_swap
18,async_online,Asynchronous online,mint>cobalt>amber>depot,1,87,6.96,83,4,0.04597701149425287,11,0.13253012048192772,11,0.13253012048192772,0.37751102928700697,0,4,4,0,4,4,5.957973713554811,fast_terse,5,16,4,medium,0.055,planner_swap
19,async_online,Asynchronous online,amber>mint>cobalt>depot,1,130,10.4,126,4,0.03076923076923077,0,0.0,0,0.0,0.35376438531012944,37,4,4,0,4,4,6.57687742434633,fast_terse,5,16,4,medium,0.055,planner_swap
20,async_online,Asynchronous online,mint>cobalt>amber>depot,1,87,6.96,83,4,0.04597701149425287,10,0.12048192771084337,10,0.12048192771084337,0.3988186936395566,0,4,4,0,4,4,6.17522275817907,fast_terse,5,16,4,medium,0.055,planner_swap
21,async_online,Asynchronous online,amber>cobalt>depot,0,260,20.8,256,4,0.015384615384615385,0,0.0,211,0.82421875,0.14723093389699704,10,3,3,0,2,3,2.89319997103653,fast_terse,5,16,4,medium,0.055,planner_swap
22,async_online,Asynchronous online,mint>amber>depot,0,260,20.8,256,4,0.015384615384615385,6,0.0234375,216,0.84375,0.17336923253151126,0,3,3,0,2,3,5.637873529942646,fast_terse,5,16,4,medium,0.055,planner_swap
23,async_online,Asynchronous online,cobalt>mint>depot,0,260,20.8,256,4,0.015384615384615385,6,0.0234375,221,0.86328125,0.16941017074713866,0,3,3,0,2,3,5.624385265521996,fast_terse,5,16,4,medium,0.055,planner_swap
24,async_online,Asynchronous online,cobalt>mint>depot,1,66,5.28,62,4,0.06060606060606061,7,0.11290322580645161,7,0.11290322580645161,0.37748250722109894,4,3,3,0,3,3,4.031919634309874,fast_terse,5,16,4,medium,0.055,planner_swap
25,async_online,Asynchronous online,cobalt>mint>depot,1,63,5.04,59,4,0.06349206349206349,7,0.11864406779661017,7,0.11864406779661017,0.4037841094825943,3,3,3,0,3,3,4.335097730917107,fast_terse,5,16,4,medium,0.055,planner_swap
26,async_online,Asynchronous online,mint>cobalt>amber>depot,0,260,20.8,256,4,0.015384615384615385,12,0.046875,204,0.796875,0.2042357900456317,3,4,4,0,3,4,7.00755765573789,fast_terse,5,16,4,medium,0.055,planner_swap
27,async_online,Asynchronous online,amber>mint>cobalt>depot,1,102,8.16,98,4,0.0392156862745098,5,0.05102040816326531,5,0.05102040816326531,0.3770380699924181,4,4,4,0,4,4,6.814984122079462,fast_terse,5,16,4,medium,0.055,planner_swap
28,async_online,Asynchronous online,amber>cobalt>depot,1,77,6.16,73,4,0.05194805194805195,0,0.0,0,0.0,0.40879434087755284,12,3,3,0,3,3,4.756057901092297,fast_terse,5,16,4,medium,0.055,planner_swap
29,async_online,Asynchronous online,mint>cobalt>amber>depot,1,87,6.96,83,4,0.04597701149425287,6,0.07228915662650602,6,0.07228915662650602,0.3924334134120972,8,4,4,0,4,4,5.726884180599466,fast_terse,5,16,4,medium,0.055,planner_swap
30,async_online,Asynchronous online,amber>mint>cobalt>depot,1,104,8.32,100,4,0.038461538461538464,6,0.06,6,0.06,0.3496823270140594,6,4,4,0,4,4,6.712495205332024,fast_terse,5,16,4,medium,0.055,planner_swap
31,async_online,Asynchronous online,mint>amber>depot,0,260,20.8,256,4,0.015384615384615385,5,0.01953125,214,0.8359375,0.16905470294983127,0,3,3,0,2,3,5.788095051179835,fast_terse,5,16,4,medium,0.055,planner_swap
0,async_online,Asynchronous online,mint>cobalt>amber>depot,0,260,20.8,251,9,0.03461538461538462,6,0.02390438247011952,236,0.9402390438247012,0.12952713684732134,0,3,2,0,1,4,1.420299389308866,heldout_synonyms,10,16,4,medium,0.055,planner_swap
1,async_online,Asynchronous online,mint>cobalt>amber>depot,1,97,7.76,88,9,0.09278350515463918,17,0.19318181818181818,17,0.19318181818181818,0.366176297021732,5,4,4,0,4,4,5.8915901647237305,heldout_synonyms,10,16,4,medium,0.055,planner_swap
2,async_online,Asynchronous online,amber>mint>cobalt>depot,1,104,8.32,95,9,0.08653846153846154,1,0.010526315789473684,1,0.010526315789473684,0.3792915818921359,5,4,4,0,4,4,6.6820024718920115,heldout_synonyms,10,16,4,medium,0.055,planner_swap
3,async_online,Asynchronous online,mint>amber>depot,1,76,6.08,67,9,0.11842105263157894,5,0.07462686567164178,5,0.07462686567164178,0.3357807455544317,0,3,3,0,3,3,5.009488609725764,heldout_synonyms,10,16,4,medium,0.055,planner_swap
4,async_online,Asynchronous online,cobalt>mint>depot,1,79,6.32,70,9,0.11392405063291139,12,0.17142857142857143,12,0.17142857142857143,0.3844636847543489,3,3,3,0,3,3,4.117276952646823,heldout_synonyms,10,16,4,medium,0.055,planner_swap
5,async_online,Asynchronous online,amber>cobalt>depot,1,124,9.92,115,9,0.07258064516129033,10,0.08695652173913043,10,0.08695652173913043,0.24911868687997352,52,3,3,0,3,3,5.07304176817131,heldout_synonyms,10,16,4,medium,0.055,planner_swap
6,async_online,Asynchronous online,cobalt>amber>mint>depot,0,260,20.8,251,9,0.03461538461538462,6,0.02390438247011952,236,0.9402390438247012,0.13124597456998502,0,3,2,0,1,4,1.4846187628755607,heldout_synonyms,10,16,4,medium,0.055,planner_swap
7,async_online,Asynchronous online,amber>cobalt>depot,1,95,7.6000000000000005,86,9,0.09473684210526316,10,0.11627906976744186,10,0.11627906976744186,0.36168131413552235,15,3,3,0,3,3,5.24066295736338,heldout_synonyms,10,16,4,medium,0.055,planner_swap
8,async_online,Asynchronous online,cobalt>amber>mint>depot,1,104,8.32,95,9,0.08653846153846154,9,0.09473684210526316,9,0.09473684210526316,0.35262094597558535,1,4,4,0,4,4,7.016750338181877,heldout_synonyms,10,16,4,medium,0.055,planner_swap
9,async_online,Asynchronous online,mint>amber>depot,1,74,5.92,65,9,0.12162162162162163,7,0.1076923076923077,7,0.1076923076923077,0.35777117370869504,0,3,3,0,3,3,4.7586345505985586,heldout_synonyms,10,16,4,medium,0.055,planner_swap
